user_id,user_ip,workflow_id,created_at,gold_standard,expert,metadata,annotations,subject_data
2027,31.52.27.87,945,2015-05-02 20:39:51 UTC,,,"{""started_at"":""2015-05-02T20:39:28.755Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"",""finished_at"":""2015-05-02T20:39:50.566Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""9868"":{""maxx"":9001224.449617999,""maxy"":3541786.142136,""minx"":8997971.098602,""miny"":3538523.2364919996,""tilename"":""L15-1483E-1204N_1_6.tif"",""image_index"":2057,""tilename_jpg"":""L15-1483E-1204N_1_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:39:56 UTC,,,"{""started_at"":""2015-05-02T20:39:37.075Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:40:00.679Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10065"":{""maxx"":9011013.166551,""maxy"":3414590.149774,""minx"":9007750.260907,""miny"":3411327.244129,""tilename"":""L15-1484E-1198N_4_3.tif"",""image_index"":2396,""tilename_jpg"":""L15-1484E-1198N_4_3.jpg""}}"
2027,31.52.27.87,945,2015-05-02 20:39:58 UTC,,,"{""started_at"":""2015-05-02T20:39:53.771Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"",""finished_at"":""2015-05-02T20:39:58.563Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10201"":{""maxx"":9004487.355262,""maxy"":3496124.572371,""minx"":9001224.449617999,""miny"":3492861.6667269995,""tilename"":""L15-1484E-1202N_3_1.tif"",""image_index"":2532,""tilename_jpg"":""L15-1484E-1202N_3_1.jpg""}}"
,129.67.95.180,945,2015-05-02 20:40:05 UTC,,,"{""started_at"":""2015-05-02T20:40:02.478Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:40:10.279Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10142"":{""maxx"":9007750.260907,""maxy"":3450463.0026050005,""minx"":9004487.355262,""miny"":3447200.096961,""tilename"":""L15-1484E-1200N_5_2.tif"",""image_index"":2473,""tilename_jpg"":""L15-1484E-1200N_5_2.jpg""}}"
,129.67.95.180,945,2015-05-02 20:40:15 UTC,,,"{""started_at"":""2015-05-02T20:40:11.364Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:40:19.936Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""10208"":{""maxx"":9007750.260907,""maxy"":3492861.6667269995,""minx"":9004487.355262,""miny"":3489598.761082,""tilename"":""L15-1484E-1202N_4_2.tif"",""image_index"":2539,""tilename_jpg"":""L15-1484E-1202N_4_2.jpg""}}"
,129.67.95.180,945,2015-05-02 20:40:31 UTC,,,"{""started_at"":""2015-05-02T20:40:21.221Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:40:35.688Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""10334"":{""maxx"":9020792.328856,""maxy"":3571133.1836800002,""minx"":9017538.977839999,""miny"":3567870.278035,""tilename"":""L15-1484E-1206N_4_6.tif"",""image_index"":2687,""tilename_jpg"":""L15-1484E-1206N_4_6.jpg""}}"
2027,31.52.27.87,945,2015-05-02 20:40:32 UTC,,,"{""started_at"":""2015-05-02T20:40:14.122Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"",""finished_at"":""2015-05-02T20:40:31.084Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10335"":{""maxx"":9011013.166551,""maxy"":3567870.278035,""minx"":9007750.260907,""miny"":3564607.3723910004,""tilename"":""L15-1484E-1206N_5_3.tif"",""image_index"":2690,""tilename_jpg"":""L15-1484E-1206N_5_3.jpg""}}"
2027,31.52.27.87,945,2015-05-02 20:40:39 UTC,,,"{""started_at"":""2015-05-02T20:40:32.149Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"",""finished_at"":""2015-05-02T20:40:39.314Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10358"":{""maxx"":9030581.04579,""maxy"":3453725.90825,""minx"":9027318.140146,""miny"":3450463.0026050005,""tilename"":""L15-1485E-1200N_4_3.tif"",""image_index"":2720,""tilename_jpg"":""L15-1485E-1200N_4_3.jpg""}}"
,129.67.95.180,945,2015-05-02 20:40:57 UTC,,,"{""started_at"":""2015-05-02T20:40:36.661Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:41:02.129Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":0}]","{""10335"":{""maxx"":9011013.166551,""maxy"":3567870.278035,""minx"":9007750.260907,""miny"":3564607.3723910004,""tilename"":""L15-1484E-1206N_5_3.tif"",""image_index"":2690,""tilename_jpg"":""L15-1484E-1206N_5_3.jpg""}}"
,129.67.95.180,945,2015-05-02 20:41:15 UTC,,,"{""started_at"":""2015-05-02T20:41:02.950Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:41:19.586Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8573"":{""maxx"":8896868.796767,""maxy"":3421115.961063,""minx"":8893605.891122,""miny"":3417853.055418,""tilename"":""L15-1478E-1198N_2_4.tif"",""image_index"":189,""tilename_jpg"":""L15-1478E-1198N_2_4.jpg""}}"
2027,31.52.27.87,945,2015-05-02 20:41:24 UTC,,,"{""started_at"":""2015-05-02T20:40:52.546Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"",""finished_at"":""2015-05-02T20:41:23.489Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10390"":{""maxx"":9037106.857079,""maxy"":3476556.693132,""minx"":9033843.951435,""miny"":3473293.7874879995,""tilename"":""L15-1485E-1201N_3_5.tif"",""image_index"":2752,""tilename_jpg"":""L15-1485E-1201N_3_5.jpg""}}"
,129.67.95.180,945,2015-05-02 20:41:31 UTC,,,"{""started_at"":""2015-05-02T20:41:20.895Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:41:35.659Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8965"":{""maxx"":8942520.811903,""maxy"":3417853.055418,""minx"":8939267.460887,""miny"":3414590.149774,""tilename"":""L15-1480E-1198N_3_6.tif"",""image_index"":737,""tilename_jpg"":""L15-1480E-1198N_3_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:41:43 UTC,,,"{""started_at"":""2015-05-02T20:41:38.424Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:41:48.331Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""9064"":{""maxx"":8942520.811903,""maxy"":3512429.545965,""minx"":8939267.460887,""miny"":3509166.64032,""tilename"":""L15-1480E-1203N_4_6.tif"",""image_index"":923,""tilename_jpg"":""L15-1480E-1203N_4_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:41:53 UTC,,,"{""started_at"":""2015-05-02T20:41:50.631Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:41:58.276Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""9868"":{""maxx"":9001224.449617999,""maxy"":3541786.142136,""minx"":8997971.098602,""miny"":3538523.2364919996,""tilename"":""L15-1483E-1204N_1_6.tif"",""image_index"":2057,""tilename_jpg"":""L15-1483E-1204N_1_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:42:01 UTC,,,"{""started_at"":""2015-05-02T20:41:59.192Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:42:06.308Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10201"":{""maxx"":9004487.355262,""maxy"":3496124.572371,""minx"":9001224.449617999,""miny"":3492861.6667269995,""tilename"":""L15-1484E-1202N_3_1.tif"",""image_index"":2532,""tilename_jpg"":""L15-1484E-1202N_3_1.jpg""}}"
,129.67.95.180,945,2015-05-02 20:42:07 UTC,,,"{""started_at"":""2015-05-02T20:42:07.456Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:42:12.124Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10335"":{""maxx"":9011013.166551,""maxy"":3567870.278035,""minx"":9007750.260907,""miny"":3564607.3723910004,""tilename"":""L15-1484E-1206N_5_3.tif"",""image_index"":2690,""tilename_jpg"":""L15-1484E-1206N_5_3.jpg""}}"
,129.67.95.180,945,2015-05-02 20:42:26 UTC,,,"{""started_at"":""2015-05-02T20:42:13.120Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:42:30.557Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":1}]","{""10358"":{""maxx"":9030581.04579,""maxy"":3453725.90825,""minx"":9027318.140146,""miny"":3450463.0026050005,""tilename"":""L15-1485E-1200N_4_3.tif"",""image_index"":2720,""tilename_jpg"":""L15-1485E-1200N_4_3.jpg""}}"
2027,31.52.27.87,945,2015-05-02 20:42:30 UTC,,,"{""started_at"":""2015-05-02T20:41:26.704Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4"",""finished_at"":""2015-05-02T20:42:29.400Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":2}]","{""10486"":{""maxx"":9046886.019384,""maxy"":3476556.693132,""minx"":9043623.113739,""miny"":3473293.7874879995,""tilename"":""L15-1486E-1201N_3_2.tif"",""image_index"":2857,""tilename_jpg"":""L15-1486E-1201N_3_2.jpg""}}"
,129.67.95.180,945,2015-05-02 20:42:38 UTC,,,"{""started_at"":""2015-05-02T20:42:31.504Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:42:43.277Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""10390"":{""maxx"":9037106.857079,""maxy"":3476556.693132,""minx"":9033843.951435,""miny"":3473293.7874879995,""tilename"":""L15-1485E-1201N_3_5.tif"",""image_index"":2752,""tilename_jpg"":""L15-1485E-1201N_3_5.jpg""}}"
,129.67.95.180,945,2015-05-02 20:43:58 UTC,,,"{""started_at"":""2015-05-02T20:42:44.681Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:44:02.136Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":3},{""task"":""T2"",""value"":3}]","{""10486"":{""maxx"":9046886.019384,""maxy"":3476556.693132,""minx"":9043623.113739,""miny"":3473293.7874879995,""tilename"":""L15-1486E-1201N_3_2.tif"",""image_index"":2857,""tilename_jpg"":""L15-1486E-1201N_3_2.jpg""}}"
,129.67.95.180,945,2015-05-02 20:44:07 UTC,,,"{""started_at"":""2015-05-02T20:44:03.581Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:44:11.553Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10533"":{""maxx"":9099063.84581,""maxy"":3391759.3648900003,""minx"":9095810.494794,""miny"":3388496.459246,""tilename"":""L15-1488E-1197N_5_6.tif"",""image_index"":2909,""tilename_jpg"":""L15-1488E-1197N_5_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:44:23 UTC,,,"{""started_at"":""2015-05-02T20:44:12.542Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:44:28.241Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8526"":{""maxx"":8883817.174188001,""maxy"":3421115.961063,""minx"":8880563.823172,""miny"":3417853.055418,""tilename"":""L15-1477E-1198N_2_6.tif"",""image_index"":11,""tilename_jpg"":""L15-1477E-1198N_2_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:44:37 UTC,,,"{""started_at"":""2015-05-02T20:44:29.382Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:44:41.402Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8538"":{""maxx"":8883817.174188001,""maxy"":3434158.0290119997,""minx"":8880563.823172,""miny"":3430895.123367,""tilename"":""L15-1477E-1199N_4_6.tif"",""image_index"":59,""tilename_jpg"":""L15-1477E-1199N_4_6.jpg""}}"
,129.67.95.180,945,2015-05-02 20:45:21 UTC,,,"{""started_at"":""2015-05-02T20:44:43.239Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:45:25.708Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""8541"":{""maxx"":8880563.823172,""maxy"":3430895.123367,""minx"":8877300.917528,""miny"":3427632.217723,""tilename"":""L15-1477E-1199N_5_5.tif"",""image_index"":64,""tilename_jpg"":""L15-1477E-1199N_5_5.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:46:58 UTC,,,"{""started_at"":""2015-05-02T20:45:27.008Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:47:02.648Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8842"":{""maxx"":8916436.676005,""maxy"":3466767.9761989997,""minx"":8913173.77036,""miny"":3463514.625183,""tilename"":""L15-1479E-1201N_6_4.tif"",""image_index"":573,""tilename_jpg"":""L15-1479E-1201N_6_4.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:47:24 UTC,,,"{""started_at"":""2015-05-02T20:47:03.636Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:47:29.032Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":3},{""task"":""T2"",""value"":3}]","{""8848"":{""maxx"":8926215.838309,""maxy"":3342844.444109,""minx"":8922952.932665,""miny"":3339581.538464,""tilename"":""L15-1480E-1194N_2_1.tif"",""image_index"":582,""tilename_jpg"":""L15-1480E-1194N_2_1.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:47:45 UTC,,,"{""started_at"":""2015-05-02T20:47:30.285Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:47:50.153Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8903"":{""maxx"":8936004.555242999,""maxy"":3375454.391297,""minx"":8932741.649597999,""miny"":3372191.485652,""tilename"":""L15-1480E-1196N_4_4.tif"",""image_index"":669,""tilename_jpg"":""L15-1480E-1196N_4_4.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:47:52 UTC,,,"{""started_at"":""2015-05-02T20:47:51.526Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:47:57.082Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":6}]","{""8979"":{""maxx"":8929478.743954,""maxy"":3408064.3384849997,""minx"":8926215.838309,""miny"":3404810.987469,""tilename"":""L15-1480E-1198N_6_2.tif"",""image_index"":751,""tilename_jpg"":""L15-1480E-1198N_6_2.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:48:00 UTC,,,"{""started_at"":""2015-05-02T20:47:58.246Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:48:04.362Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""9416"":{""maxx"":8981656.57038,""maxy"":3476556.693132,""minx"":8978403.219364,""miny"":3473293.7874879995,""tilename"":""L15-1482E-1201N_3_6.tif"",""image_index"":1529,""tilename_jpg"":""L15-1482E-1201N_3_6.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:48:06 UTC,,,"{""started_at"":""2015-05-02T20:48:05.287Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:48:11.026Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10533"":{""maxx"":9099063.84581,""maxy"":3391759.3648900003,""minx"":9095810.494794,""miny"":3388496.459246,""tilename"":""L15-1488E-1197N_5_6.tif"",""image_index"":2909,""tilename_jpg"":""L15-1488E-1197N_5_6.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:48:14 UTC,,,"{""started_at"":""2015-05-02T20:48:11.775Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:48:19.234Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""10564"":{""maxx"":9086021.777861001,""maxy"":3411327.244129,""minx"":9082758.872216001,""miny"":3408064.3384849997,""tilename"":""L15-1488E-1198N_5_2.tif"",""image_index"":2941,""tilename_jpg"":""L15-1488E-1198N_5_2.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:48:29 UTC,,,"{""started_at"":""2015-05-02T20:48:20.127Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:48:33.427Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":4},{""task"":""T2"",""value"":3}]","{""8683"":{""maxx"":8906647.959071001,""maxy"":3378717.296941,""minx"":8903385.053427,""miny"":3375454.391297,""tilename"":""L15-1479E-1196N_3_1.tif"",""image_index"":372,""tilename_jpg"":""L15-1479E-1196N_3_1.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:48:35 UTC,,,"{""started_at"":""2015-05-02T20:48:34.543Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:48:40.059Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8842"":{""maxx"":8916436.676005,""maxy"":3466767.9761989997,""minx"":8913173.77036,""miny"":3463514.625183,""tilename"":""L15-1479E-1201N_6_4.tif"",""image_index"":573,""tilename_jpg"":""L15-1479E-1201N_6_4.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:49:32 UTC,,,"{""started_at"":""2015-05-02T20:48:40.992Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:49:36.605Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":3},{""task"":""T2"",""value"":3}]","{""8848"":{""maxx"":8926215.838309,""maxy"":3342844.444109,""minx"":8922952.932665,""miny"":3339581.538464,""tilename"":""L15-1480E-1194N_2_1.tif"",""image_index"":582,""tilename_jpg"":""L15-1480E-1194N_2_1.jpg""}}"
2030,129.67.95.180,945,2015-05-02 20:49:49 UTC,,,"{""started_at"":""2015-05-02T20:49:37.457Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/7.1.5 Safari/537.85.14"",""finished_at"":""2015-05-02T20:49:54.158Z"",""user_language"":""en"",""workflow_version"":""13439.13438""}","[{""task"":""T1"",""value"":5},{""task"":""T2"",""value"":3}]","{""8903"":{""maxx"":8936004.555242999,""maxy"":3375454.391297,""minx"":8932741.649597999,""miny"":3372191.485652,""tilename"":""L15-1480E-1196N_4_4.tif"",""image_index"":669,""tilename_jpg"":""L15-1480E-1196N_4_4.jpg""}}"
